
------------------------------------------------------------------------------------
BEATBOX_1.0 -- MPI version date Oct 21 2012 20:31:33 $
execution begin at Tue Oct 23 19:37:22 2012 $
Input file mouse2d_s1s2.bbs without additional arguments $
with options: noappend autostop nodebug verbose nograph profile logname=mouse2d_s1s2.log
def str 0 mouse2d_s1s2$def str iext 45$def int neqn 45$def str V 0$def real Vmin -85$def real Vmax 50$def real Vmid -50$def str f 14$def real fmin 0$def real fmax 1$def real fmid 0.5$def str oi 39$def real oimin 0$def real oimax 1$def real oimid 0.5$def int nx 300$def int ny 300$def int xstim 225$def real Ampl 240$
state anisotropy=0! xmax=302 ymax=302 zmax=1 vmax=46 	Simulation medium (302 x 302 x 1)
	Domain decomposed as (002,002,001).
	0 processors of 4 remain idle.
$
def real ht 1e-05$def real hx 0.1$def real D 0.1$def real second_time 100$def long second_time_t 10000000$def real is_second_time 0$def real Period 120$def real Duration 0.8$def long dt 1000$def long onems 99999$def long twoms 199999$def long tenms 499999$def real begin 0$def real often 0$def real every1ms 0$def real every2ms 0$def real every10ms 0$def real seldom 0$def real stim 0$def real end 0$def real T 0$
k_func when="always" nowhere=1 row0=0! row1=0! col0=0! col1=0! color=15! name="timing" pgm={ 
} $
diff when="always"! nowhere=0! x0=1! x1=300! y0=1! y1=300! z0=0! z1=0! v0=0 v1=45 row0=0! row1=0! col0=0! col1=0! color=15! name="diff"! D=0.1 hx=0.1 $
k_func when="stim" nowhere=0! x0=0 x1=112 y0=0 y1=301 z0=0! z1=0! v0=0! v1=0! row0=0! row1=0! col0=0! col1=0! color=15! name="k_func"! pgm={ 
} $
k_func when="is_second_time" nowhere=0! x0=0 x1=301 y0=1 y1=151 z0=0! z1=0! v0=0! v1=0! row0=0! row1=0! col0=0! col1=0! color=15! name="k_func"! pgm={ 
} $
euler when="always"! nowhere=0! x0=1! x1=300! y0=1! y1=300! z0=0! z1=0! v0=0 v1=44 row0=0! row1=0! col0=0! col1=0! color=15! name="euler"! ht=1e-05 ode="mousevent" par={acap=0.0001534! vmyo=2.584e-05! vjsr=1.2e-07! vnsr=2.098e-06! vss=1.485e-09! kplusa=0.006075! kminusa=0.07125! kplusb=0.00405! kminusb=0.965! kplusc=0.009! kminusc=0.0008! n=4! m=3! nu1=4.5! nu2=1.74e-05! nu3=0.45! kmup=0.5! tautr=20! tauxfer=8! ltrpntot=70! htrpntot=140! kplushtrpn=0.00237! kminushtrpn=3.2e-05! kplusltrpn=0.0327! kminusltrpn=0.0196! cmdntot=50! csqntot=15000! kmcmdn=0.238! kmcsqn=800! cm=1! F=96.5! R=8.314! temp=298! knaca=292.8! kmna=87500! kmca=1380! ksat=0.1! eta=0.35! imaxnak=0.88! kmnai=21000! kmko=1500! ipcamax=1! kmpca=0.5! gcab=0.000367! gna=13! gnab=0.0026! gktof=0.4067! gks=0.00575! gktos=0! gkur=0.16! gkss=0.05! gkr=0.078! kf=0.023761! kb=0.036778! gclca=10! kmcl=10! ecl=-40! gcal=0.1729! kpcmax=0.23324! kpchalf=20! ecal=63! kpcb=0.0005! icalmax=7! ko=5400! nao=140000! cao=1800! IV=@45 ht=1e-05  
} rest=0 
/* Resting state: -82.42 0.115001 0.115001 1299.5 1299.5 11.2684 125.29 0 0.99999 0.000124 0 0 0 0 0 0.999817 0.00016774 1.49102e-05 0 0 0.624646 0.020752 0.000279132 7.13483e-07 0.000153176 6.73345e-07 1.55787e-09 0.0113879 0.34278 14237.1 143720 0.00265563 0.999977 0.000262753 0.000417069 0.998543 0.000417069 0.998543 0.000417069 1 0.998159 0.000992513 0.000641229 0.000175298 3.19129e-05 */$
def real voltage 0$def real voltage2 0$
sample when="often" nowhere=0! x0=5 x1=300! y0=2 y1=300! z0=0 z1=0! v0=0 v1=0! row0=0! row1=0! col0=0! col1=0! color=15! name="sample"! result="voltage" $
sample when="often" nowhere=0! x0=151 x1=300! y0=151 y1=300! z0=0 z1=0! v0=0 v1=0! row0=0! row1=0! col0=0! col1=0! color=15! name="sample"! result="voltage2" $
k_print when="often" nowhere=1 row0=0! row1=0! col0=0! col1=0! color=15! name="k_print"! append=0 file="mouse2d_s1s2.samples" N=1! list={
 T;
 stim;
 voltage;
  voltage2; 
} valuesep="	" fieldsep=" "! recordsep="
"! $
ppmout when="seldom" nowhere=0! x0=1! x1=300! y0=1! y1=300! z0=0! z1=0! v0=0! v1=0! row0=0! row1=0! col0=0! col1=0! color=15! name="ppmout"! append=0! file="ppm/mouse2d_s1s2_%d.ppm" file="ppm/mouse2d_s1s2_%d.ppm",0="ppm/mouse2d_s1s2_0.ppm" r=0 r0=-85 r1=50 g=14 g0=0 g1=1 b=39 b0=0 b1=1 $
stop when="end" nowhere=0! x0=1! x1=300! y0=1! y1=300! z0=0! z1=0! v0=0! v1=0! row0=0! row1=0! col0=0! col1=0! color=15! name="stop"! $
end of input file $
Loop of 10 devices created:
   (0)timing (1)diff (2)k_func (3)k_func (4)euler
   (5)sample (6)sample (7)k_print (8)ppmout (9)stop $
============================ PROFILING DATA ============================
00005030,0.000007,0.003401,0.005774,--------,0.142987,--------,--------,--------,--------,--------
00005031,0.000009,0.003367,0.005789,--------,0.136979,--------,--------,--------,--------,--------
00005032,0.000008,0.003410,0.005788,--------,0.138235,--------,--------,--------,--------,--------
00005033,0.000009,0.003278,0.005788,--------,0.131351,--------,--------,--------,--------,--------
00005034,0.000008,0.003257,0.005789,--------,0.147384,--------,--------,--------,--------,--------
00005035,0.000009,0.003271,0.005799,--------,0.145631,--------,--------,--------,--------,--------
00005036,0.000008,0.003274,0.005794,--------,0.150847,--------,--------,--------,--------,--------
00005037,0.000009,0.003371,0.005779,--------,0.137806,--------,--------,--------,--------,--------
00005038,0.000008,0.003335,0.005787,--------,0.135962,--------,--------,--------,--------,--------
00005039,0.000008,0.003342,0.005786,--------,0.137626,--------,--------,--------,--------,--------
00005040,0.000008,0.003412,0.005783,--------,0.148054,--------,--------,--------,--------,--------
00005041,0.000009,0.003341,0.005778,--------,0.138064,--------,--------,--------,--------,--------
00005042,0.000008,0.003408,0.005764,--------,0.152149,--------,--------,--------,--------,--------
00005043,0.000010,0.003363,0.005781,--------,0.130067,--------,--------,--------,--------,--------
00005044,0.000009,0.003208,0.005789,--------,0.135579,--------,--------,--------,--------,--------
00005045,0.000009,0.003289,0.005792,--------,0.139590,--------,--------,--------,--------,--------
00005046,0.000007,0.003415,0.005790,--------,0.148727,--------,--------,--------,--------,--------
00005047,0.000008,0.003325,0.005817,--------,0.136527,--------,--------,--------,--------,--------
00005048,0.000007,0.003381,0.005781,--------,0.151844,--------,--------,--------,--------,--------
00005049,0.000007,0.003348,0.005781,--------,0.142857,--------,--------,--------,--------,--------
00005050,0.000007,0.003414,0.005793,--------,0.145099,--------,--------,--------,--------,--------
00005051,0.000008,0.003399,0.005785,--------,0.139038,--------,--------,--------,--------,--------
00005052,0.000008,0.003370,0.005796,--------,0.141812,--------,--------,--------,--------,--------
00005053,0.000007,0.003384,0.005792,--------,0.138644,--------,--------,--------,--------,--------
00005054,0.000007,0.003341,0.005793,--------,0.143672,--------,--------,--------,--------,--------
00005055,0.000007,0.003342,0.005782,--------,0.145262,--------,--------,--------,--------,--------
00005056,0.000007,0.003347,0.005797,--------,0.141836,--------,--------,--------,--------,--------
00005057,0.000009,0.003440,0.005796,--------,0.137620,--------,--------,--------,--------,--------
00005058,0.000008,0.003449,0.005800,--------,0.142063,--------,--------,--------,--------,--------
00005059,0.000010,0.003415,0.005803,--------,0.138531,--------,--------,--------,--------,--------
00005060,0.000007,0.003436,0.005791,--------,0.144789,--------,--------,--------,--------,--------
00005061,0.000010,0.003786,0.005799,--------,0.138679,--------,--------,--------,--------,--------
00005062,0.000008,0.003360,0.005802,--------,0.145609,--------,--------,--------,--------,--------
00005063,0.000008,0.003269,0.005578,--------,0.129043,--------,--------,--------,--------,--------
00005064,0.000007,0.003360,0.005600,--------,0.141903,--------,--------,--------,--------,--------
00005065,0.000009,0.003293,0.005607,--------,0.139417,--------,--------,--------,--------,--------
00005066,0.000009,0.003283,0.005600,--------,0.146374,--------,--------,--------,--------,--------
00005067,0.000008,0.003235,0.005601,--------,0.138217,--------,--------,--------,--------,--------
00005068,0.000008,0.003297,0.005571,--------,0.150081,--------,--------,--------,--------,--------
00005069,0.000008,0.003258,0.005592,--------,0.143770,--------,--------,--------,--------,--------
00005070,0.000009,0.003228,0.005590,--------,0.137144,--------,--------,--------,--------,--------
00005071,0.000008,0.003212,0.005597,--------,0.138080,--------,--------,--------,--------,--------
00005072,0.000008,0.003243,0.005608,--------,0.144394,--------,--------,--------,--------,--------
00005073,0.000008,0.003244,0.005592,--------,0.138580,--------,--------,--------,--------,--------
00005074,0.000008,0.003228,0.005609,--------,0.140778,--------,--------,--------,--------,--------
00005075,0.000007,0.003318,0.005611,--------,0.144663,--------,--------,--------,--------,--------
00005076,0.000007,0.003400,0.005582,--------,0.145991,--------,--------,--------,--------,--------
00005077,0.000008,0.003340,0.005610,--------,0.131394,--------,--------,--------,--------,--------
00005078,0.000009,0.003240,0.005601,--------,0.149167,--------,--------,--------,--------,--------
00005079,0.000008,0.003184,0.005609,--------,0.135611,--------,--------,--------,--------,--------
00005080,0.000008,0.003231,0.005586,--------,0.142129,--------,--------,--------,--------,--------
00005081,0.000008,0.003297,0.005616,--------,0.150170,--------,--------,--------,--------,--------
00005082,0.000008,0.003267,0.005577,--------,0.152012,--------,--------,--------,--------,--------
00005083,0.000011,0.003233,0.005584,--------,0.138673,--------,--------,--------,--------,--------
00005084,0.000007,0.003399,0.005576,--------,0.146214,--------,--------,--------,--------,--------
00005085,0.000007,0.003348,0.005594,--------,0.128764,--------,--------,--------,--------,--------
00005086,0.000007,0.003418,0.005775,--------,0.147668,--------,--------,--------,--------,--------
00005087,0.000007,0.003387,0.005784,--------,0.139056,--------,--------,--------,--------,--------
00005088,0.000008,0.003345,0.005788,--------,0.155860,--------,--------,--------,--------,--------
00005089,0.000008,0.003297,0.005783,--------,0.145627,--------,--------,--------,--------,--------
00005090,0.000008,0.005912,0.009047,--------,0.133628,--------,--------,--------,--------,--------
00005091,0.000007,0.003371,0.005811,--------,0.138712,--------,--------,--------,--------,--------
00005092,0.000008,0.003332,0.005806,--------,0.146046,--------,--------,--------,--------,--------
00005093,0.000009,0.003346,0.005796,--------,0.132683,--------,--------,--------,--------,--------
00005094,0.000006,0.003373,0.006097,--------,0.146397,--------,--------,--------,--------,--------
00005095,0.000008,0.003320,0.005791,--------,0.145125,--------,--------,--------,--------,--------
00005096,0.000008,0.003428,0.005780,--------,0.135692,--------,--------,--------,--------,--------
00005097,0.000007,0.003360,0.005795,--------,0.138404,--------,--------,--------,--------,--------
00005098,0.000008,0.003400,0.005791,--------,0.139154,--------,--------,--------,--------,--------
00005099,0.000008,0.003405,0.005786,--------,0.138410,--------,--------,--------,--------,--------
00005100,0.000008,0.003454,0.005779,--------,0.137386,--------,--------,--------,--------,--------
00005101,0.000008,0.003301,0.005787,--------,0.140424,--------,--------,--------,--------,--------
00005102,0.000008,0.003437,0.005783,--------,0.139153,--------,--------,--------,--------,--------
00005103,0.000010,0.003213,0.005796,--------,0.134253,--------,--------,--------,--------,--------
00005104,0.000008,0.003306,0.005785,--------,0.143042,--------,--------,--------,--------,--------
00005105,0.000008,0.003233,0.005820,--------,0.138341,--------,--------,--------,--------,--------
00005106,0.000008,0.003362,0.005785,--------,0.145280,--------,--------,--------,--------,--------
00005107,0.000008,0.003312,0.005793,--------,0.138397,--------,--------,--------,--------,--------
00005108,0.000008,0.003326,0.006260,--------,0.132985,--------,--------,--------,--------,--------
00005109,0.000007,0.016566,0.005739,--------,0.141887,--------,--------,--------,--------,--------
00005110,0.000007,0.003441,0.005765,--------,0.130996,--------,--------,--------,--------,--------
00005111,0.000008,0.006943,0.007942,--------,0.131659,--------,--------,--------,--------,--------
00005112,0.000008,0.003228,0.005601,--------,0.142133,--------,--------,--------,--------,--------
00005113,0.000009,0.003256,0.015345,--------,0.135839,--------,--------,--------,--------,--------
00005114,0.000009,0.003276,0.005584,--------,0.135270,--------,--------,--------,--------,--------
00005115,0.000420,0.003263,0.013954,--------,0.141776,--------,--------,--------,--------,--------
00005116,0.000008,0.003346,0.005606,--------,0.149919,--------,--------,--------,--------,--------
00005117,0.000007,0.003397,0.005603,--------,0.138745,--------,--------,--------,--------,--------
00005118,0.000009,0.003376,0.005588,--------,0.143622,--------,--------,--------,--------,--------
00005119,0.000011,0.003344,0.005655,--------,0.145319,--------,--------,--------,--------,--------
00005120,0.000011,0.003384,0.005566,--------,0.148947,--------,--------,--------,--------,--------
00005121,0.000008,0.003376,0.005597,--------,0.136693,--------,--------,--------,--------,--------
00005122,0.000007,0.003378,0.005606,--------,0.155294,--------,--------,--------,--------,--------
00005123,0.000008,0.003393,0.005597,--------,0.136530,--------,--------,--------,--------,--------
00005124,0.000010,0.003412,0.005580,--------,0.140157,--------,--------,--------,--------,--------
00005125,0.000010,0.003284,0.005601,--------,0.137119,--------,--------,--------,--------,--------
00005126,0.000008,0.003247,0.005621,--------,0.139011,--------,--------,--------,--------,--------
00005127,0.000008,0.004914,0.008545,--------,0.135329,--------,--------,--------,--------,--------
00005128,0.000008,0.003240,0.005573,--------,0.150823,--------,--------,--------,--------,--------
00005129,0.000009,0.003204,0.005577,--------,0.140844,--------,--------,--------,--------,--------
00005130,0.000008,0.003266,0.005572,--------,0.142150,--------,--------,--------,--------,--------
00005131,0.000009,0.003233,0.005587,--------,0.137887,--------,--------,--------,--------,--------
00005132,0.000008,0.003301,0.005584,--------,0.132517,--------,--------,--------,--------,--------
00005133,0.000007,0.003307,0.005780,--------,0.138060,--------,--------,--------,--------,--------
00005134,0.000008,0.003403,0.005795,--------,0.146116,--------,--------,--------,--------,--------
00005135,0.000010,0.003313,0.005793,--------,0.145132,--------,--------,--------,--------,--------
00005136,0.000010,0.003402,0.005781,--------,0.146872,--------,--------,--------,--------,--------
00005137,0.000012,0.003372,0.005801,--------,0.138110,--------,--------,--------,--------,--------
00005138,0.000008,0.003346,0.005771,--------,0.141605,--------,--------,--------,--------,--------
00005139,0.000010,0.003359,0.005888,--------,0.137688,--------,--------,--------,--------,--------
00005140,0.000007,0.003395,0.005770,--------,0.139149,--------,--------,--------,--------,--------
00005141,0.000009,0.003374,0.005779,--------,0.138246,--------,--------,--------,--------,--------
00005142,0.000008,0.003381,0.005785,--------,0.157396,--------,--------,--------,--------,--------
00005143,0.000010,0.003319,0.005785,--------,0.138201,--------,--------,--------,--------,--------
00005144,0.000007,0.003367,0.005777,--------,0.146803,--------,--------,--------,--------,--------
00005145,0.000010,0.003308,0.005808,--------,0.130034,--------,--------,--------,--------,--------
00005146,0.000007,0.003353,0.005803,--------,0.142367,--------,--------,--------,--------,--------
00005147,0.000008,0.003320,0.005784,--------,0.139596,--------,--------,--------,--------,--------
00005148,0.000016,0.003373,0.005795,--------,0.154420,--------,--------,--------,--------,--------
00005149,0.000009,0.003346,0.005794,--------,0.143951,--------,--------,--------,--------,--------
00005150,0.000008,0.003367,0.005782,--------,0.145576,--------,--------,--------,--------,--------
00005151,0.000008,0.003363,0.005769,--------,0.137339,--------,--------,--------,--------,--------
00005152,0.000008,0.003407,0.005791,--------,0.142433,--------,--------,--------,--------,--------
00005153,0.000008,0.003328,0.005784,--------,0.138911,--------,--------,--------,--------,--------
00005154,0.000008,0.003357,0.005793,--------,0.137309,--------,--------,--------,--------,--------
00005155,0.000010,0.003198,0.005786,--------,0.133403,--------,--------,--------,--------,--------
00005156,0.000007,0.003346,0.005785,--------,0.147396,--------,--------,--------,--------,--------
00005157,0.000008,0.003308,0.005796,--------,0.138958,--------,--------,--------,--------,--------
00005158,0.000008,0.003336,0.005792,--------,0.143630,--------,--------,--------,--------,--------
00005159,0.000008,0.003309,0.005786,--------,0.139011,--------,--------,--------,--------,--------
00005160,0.000009,0.003364,0.005786,--------,0.139568,--------,--------,--------,--------,--------
00005161,0.000009,0.003277,0.005814,--------,0.138503,--------,--------,--------,--------,--------
00005162,0.000009,0.003230,0.005800,--------,0.148578,--------,--------,--------,--------,--------
00005163,0.000009,0.003340,0.005802,--------,0.140599,--------,--------,--------,--------,--------
00005164,0.000007,0.003324,0.005794,--------,0.149334,--------,--------,--------,--------,--------
00005165,0.000007,0.003359,0.005800,--------,0.138293,--------,--------,--------,--------,--------
00005166,0.000007,0.003350,0.005778,--------,0.135350,--------,--------,--------,--------,--------
00005167,0.000008,0.003381,0.005793,--------,0.138584,--------,--------,--------,--------,--------
00005168,0.000008,0.003346,0.005783,--------,0.155555,--------,--------,--------,--------,--------
00005169,0.000013,0.003362,0.005776,--------,0.142488,--------,--------,--------,--------,--------
00005170,0.000008,0.003368,0.005781,--------,0.137068,--------,--------,--------,--------,--------
00005171,0.000008,0.003325,0.005795,--------,0.137167,--------,--------,--------,--------,--------
00005172,0.000008,0.003430,0.005797,--------,0.140789,--------,--------,--------,--------,--------
00005173,0.000008,0.003244,0.005591,--------,0.138317,--------,--------,--------,--------,--------
00005174,0.000008,0.003286,0.005583,--------,0.139701,--------,--------,--------,--------,--------
00005175,0.000030,0.004615,0.005588,--------,0.145337,--------,--------,--------,--------,--------
00005176,0.000008,0.003219,0.005608,--------,0.152655,--------,--------,--------,--------,--------
00005177,0.000009,0.003244,0.005602,--------,0.138895,--------,--------,--------,--------,--------
00005178,0.000008,0.003285,0.005599,--------,0.144031,--------,--------,--------,--------,--------
00005179,0.000008,0.003228,0.005579,--------,0.136569,--------,--------,--------,--------,--------
00005180,0.000009,0.003295,0.005604,--------,0.144578,--------,--------,--------,--------,--------
00005181,0.000009,0.003231,0.005611,--------,0.139066,--------,--------,--------,--------,--------
00005182,0.000008,0.003236,0.005613,--------,0.158530,--------,--------,--------,--------,--------
00005183,0.000009,0.003248,0.005601,--------,0.138055,--------,--------,--------,--------,--------
00005184,0.000008,0.003233,0.005585,--------,0.142939,--------,--------,--------,--------,--------
00005185,0.000008,0.003201,0.005590,--------,0.138382,--------,--------,--------,--------,--------
00005186,0.000009,0.003307,0.005611,--------,0.141703,--------,--------,--------,--------,--------
00005187,0.000009,0.003259,0.005577,--------,0.136860,--------,--------,--------,--------,--------
00005188,0.000008,0.003207,0.005620,--------,0.152749,--------,--------,--------,--------,--------
00005189,0.000008,0.003264,0.005580,--------,0.138746,--------,--------,--------,--------,--------
00005190,0.000008,0.003222,0.005596,--------,0.143319,--------,--------,--------,--------,--------
00005191,0.000009,0.003228,0.005597,--------,0.136526,--------,--------,--------,--------,--------
00005192,0.000008,0.003229,0.005599,--------,0.141946,--------,--------,--------,--------,--------
00005193,0.000009,0.003234,0.005732,--------,0.142103,--------,--------,--------,--------,--------
00005194,0.000008,0.003307,0.005613,--------,0.139697,--------,--------,--------,--------,--------
00005195,0.000008,0.003285,0.005605,--------,0.141951,--------,--------,--------,--------,--------
00005196,0.000009,0.003258,0.005594,--------,0.148136,--------,--------,--------,--------,--------
00005197,0.000007,0.003285,0.005615,--------,0.138178,--------,--------,--------,--------,--------
00005198,0.000007,0.003384,0.005578,--------,0.139526,--------,--------,--------,--------,--------
00005199,0.000008,0.003302,0.005584,--------,0.138930,--------,--------,--------,--------,--------
00005200,0.000007,0.003352,0.005602,--------,0.148117,--------,--------,--------,--------,--------
00005201,0.000012,0.003325,0.005612,--------,0.138988,--------,--------,--------,--------,--------
00005202,0.000008,0.003433,0.005599,--------,0.152030,--------,--------,--------,--------,--------
00005203,0.000009,0.003230,0.005603,--------,0.137728,--------,--------,--------,--------,--------
00005204,0.000008,0.003260,0.005586,--------,0.133313,--------,--------,--------,--------,--------
00005205,0.000008,0.003297,0.005794,--------,0.136487,--------,--------,--------,--------,--------
00005206,0.000008,0.003225,0.005586,--------,0.145026,--------,--------,--------,--------,--------
00005207,0.000008,0.003282,0.005619,--------,0.136776,--------,--------,--------,--------,--------
00005208,0.000008,0.003306,0.005589,--------,0.153586,--------,--------,--------,--------,--------
00005209,0.000008,0.003230,0.005613,--------,0.142876,--------,--------,--------,--------,--------
00005210,0.000009,0.003246,0.005605,--------,0.140776,--------,--------,--------,--------,--------
00005211,0.000009,0.003257,0.005640,--------,0.137976,--------,--------,--------,--------,--------
00005212,0.000008,0.003291,0.005588,--------,0.139214,--------,--------,--------,--------,--------
00005213,0.000008,0.003246,0.005597,--------,0.131023,--------,--------,--------,--------,--------
00005214,0.000008,0.003260,0.005585,--------,0.140837,--------,--------,--------,--------,--------
00005215,0.000009,0.008707,0.008727,--------,0.140790,--------,--------,--------,--------,--------
00005216,0.000009,0.003315,0.005584,--------,0.134016,--------,--------,--------,--------,--------
00005217,0.000007,0.007133,0.009120,--------,0.135083,--------,--------,--------,--------,--------
00005218,0.000007,0.003304,0.005605,--------,0.139581,--------,--------,--------,--------,--------
00005219,0.000006,0.003259,0.014199,--------,0.137596,--------,--------,--------,--------,--------
00005220,0.000007,0.003305,0.005591,--------,0.138869,--------,--------,--------,--------,--------
00005221,0.000006,0.006301,0.008835,--------,0.135131,--------,--------,--------,--------,--------
00005222,0.000007,0.003260,0.005599,--------,0.152167,--------,--------,--------,--------,--------
00005223,0.000008,0.003222,0.005607,--------,0.130438,--------,--------,--------,--------,--------
00005224,0.000007,0.003294,0.005584,--------,0.131374,--------,--------,--------,--------,--------
00005225,0.000008,0.005556,0.009836,--------,0.131683,--------,--------,--------,--------,--------
00005226,0.000007,0.003274,0.005608,--------,0.134173,--------,--------,--------,--------,--------
00005227,0.000007,0.003298,0.005590,--------,0.139835,--------,--------,--------,--------,--------
00005228,0.000007,0.003245,0.005588,--------,0.130013,--------,--------,--------,--------,--------
00005229,0.000007,0.003292,0.005615,--------,0.143804,--------,--------,--------,--------,--------
00005230,0.000014,0.003262,0.005578,--------,0.129565,--------,--------,--------,--------,--------
00005231,0.000009,0.003234,0.005593,--------,0.134299,--------,--------,--------,--------,--------
00005232,0.000011,0.003206,0.005606,--------,0.130117,--------,--------,--------,--------,--------
00005233,0.000017,0.003281,0.005576,--------,0.130408,--------,--------,--------,--------,--------
00005234,0.000008,0.003275,0.005579,--------,0.132303,--------,--------,--------,--------,--------
00005235,0.000009,0.003270,0.005608,--------,0.129859,--------,--------,--------,--------,--------
00005236,0.000009,0.003337,0.005573,--------,0.145442,--------,--------,--------,--------,--------
00005237,0.000010,0.003207,0.006072,--------,0.130126,--------,--------,--------,--------,--------
00005238,0.000008,0.003334,0.005800,--------,0.130358,--------,--------,--------,--------,--------
00005239,0.000009,0.003268,0.008121,--------,0.131975,--------,--------,--------,--------,--------
00005240,0.000009,0.003224,0.005802,--------,0.131005,--------,--------,--------,--------,--------
00005241,0.000008,0.003317,0.005805,--------,0.135792,--------,--------,--------,--------,--------
00005242,0.000011,0.003320,0.005796,--------,0.130062,--------,--------,--------,--------,--------
00005243,0.000009,0.003217,0.005797,--------,0.141604,--------,--------,--------,--------,--------
00005244,0.000011,0.008170,0.005756,--------,0.131453,--------,--------,--------,--------,--------
00005245,0.000009,0.003405,0.005774,--------,0.129238,--------,--------,--------,--------,--------
00005246,0.000008,0.003259,0.008122,--------,0.133239,--------,--------,--------,--------,--------
00005247,0.000009,0.003311,0.005588,--------,0.130459,--------,--------,--------,--------,--------
00005248,0.000009,0.003288,0.005587,--------,0.133473,--------,--------,--------,--------,--------
00005249,0.000010,0.003193,0.005609,--------,0.130533,--------,--------,--------,--------,--------
00005250,0.000008,0.003270,0.005607,--------,0.140758,--------,--------,--------,--------,--------
00005251,0.000011,0.003762,0.005627,--------,0.132487,--------,--------,--------,--------,--------
00005252,0.000009,0.003277,0.005616,--------,0.134980,--------,--------,--------,--------,--------
00005253,0.000009,0.003317,0.005601,--------,0.133192,--------,--------,--------,--------,--------
00005254,0.000009,0.003274,0.005593,--------,0.128659,--------,--------,--------,--------,--------
00005255,0.000008,0.003313,0.005581,--------,0.131097,--------,--------,--------,--------,--------
00005256,0.000012,0.005242,0.008807,--------,0.127022,--------,--------,--------,--------,--------
00005257,0.000009,0.003284,0.005605,--------,0.137071,--------,--------,--------,--------,--------
00005258,0.000009,0.010649,0.009015,--------,0.128037,--------,--------,--------,--------,--------
00005259,0.000009,0.003347,0.005806,--------,0.131181,--------,--------,--------,--------,--------
00005260,0.000011,0.003277,0.005794,--------,0.132817,--------,--------,--------,--------,--------
00005261,0.000009,0.003334,0.005787,--------,0.133559,--------,--------,--------,--------,--------
00005262,0.000009,0.003273,0.005776,--------,0.143475,--------,--------,--------,--------,--------
00005263,0.000010,0.003249,0.005609,--------,0.139335,--------,--------,--------,--------,--------
00005264,0.000009,0.003266,0.005798,--------,0.143591,--------,--------,--------,--------,--------
00005265,0.000009,0.003206,0.005796,--------,0.130170,--------,--------,--------,--------,--------
00005266,0.000008,0.003269,0.005799,--------,0.131266,--------,--------,--------,--------,--------
00005267,0.000007,0.005485,0.008719,--------,0.131690,--------,--------,--------,--------,--------
00005268,0.000007,0.003317,0.005789,--------,0.129658,--------,--------,--------,--------,--------
00005269,0.000007,0.003314,0.005775,--------,0.135107,--------,--------,--------,--------,--------
00005270,0.000008,0.003260,0.005791,--------,0.129840,--------,--------,--------,--------,--------
00005271,0.000006,0.003324,0.005784,--------,0.144362,--------,--------,--------,--------,--------
00005272,0.000008,0.003359,0.005794,--------,0.130219,--------,--------,--------,--------,--------
00005273,0.000006,0.003325,0.005789,--------,0.131510,--------,--------,--------,--------,--------
00005274,0.000006,0.003344,0.009741,--------,0.137367,--------,--------,--------,--------,--------
00005275,0.000007,0.003349,0.005775,--------,0.132840,--------,--------,--------,--------,--------
00005276,0.000006,0.003334,0.005782,--------,0.138937,--------,--------,--------,--------,--------
00005277,0.000007,0.003270,0.005777,--------,0.129395,--------,--------,--------,--------,--------
00005278,0.000007,0.003327,0.005773,--------,0.144424,--------,--------,--------,--------,--------
00005279,0.000007,0.003233,0.005776,--------,0.130344,--------,--------,--------,--------,--------
00005280,0.000007,0.003323,0.005782,--------,0.131023,--------,--------,--------,--------,--------
00005281,0.000007,0.003234,0.012712,--------,0.125062,--------,--------,--------,--------,--------
00005282,0.000007,0.003327,0.005788,--------,0.130563,--------,--------,--------,--------,--------
00005283,0.000007,0.003268,0.005785,--------,0.130003,--------,--------,--------,--------,--------
00005284,0.000008,0.003266,0.005789,--------,0.130344,--------,--------,--------,--------,--------
00005285,0.000008,0.003289,0.005793,--------,0.136240,--------,--------,--------,--------,--------
00005286,0.000010,0.008557,0.006013,--------,0.125524,--------,--------,--------,--------,--------
00005287,0.000009,0.003352,0.005795,--------,0.130743,--------,--------,--------,--------,--------
00005288,0.000009,0.003344,0.005798,--------,0.133430,--------,--------,--------,--------,--------
00005289,0.000010,0.003321,0.005781,--------,0.138482,--------,--------,--------,--------,--------
00005290,0.000009,0.003360,0.005785,--------,0.141350,--------,--------,--------,--------,--------
00005291,0.000011,0.003340,0.005789,--------,0.135412,--------,--------,--------,--------,--------
00005292,0.000008,0.003284,0.005796,--------,0.153838,--------,--------,--------,--------,--------
00005293,0.000009,0.003327,0.005788,--------,0.139286,--------,--------,--------,--------,--------
00005294,0.000007,0.003290,0.005787,--------,0.134980,--------,--------,--------,--------,--------
00005295,0.000007,0.003305,0.005787,--------,0.142211,--------,--------,--------,--------,--------
00005296,0.000007,0.003282,0.005774,--------,0.146851,--------,--------,--------,--------,--------
00005297,0.000007,0.003236,0.005791,--------,0.138032,--------,--------,--------,--------,--------
00005298,0.000007,0.003328,0.005797,--------,0.149577,--------,--------,--------,--------,--------
00005299,0.000007,0.003220,0.005791,--------,0.141892,--------,--------,--------,--------,--------
00005300,0.000007,0.003333,0.005789,--------,0.131474,--------,--------,--------,--------,--------
00005301,0.000007,0.003247,0.005794,--------,0.137168,--------,--------,--------,--------,--------
00005302,0.000007,0.003328,0.005782,--------,0.145156,--------,--------,--------,--------,--------
