                              0.000000                              -34.946138                              -34.845004                              -34.644215                              -34.346221                              -33.953675                              -33.468757                              -32.892738                              -32.225671                              -31.466096                              -30.610707                              -29.653961                              -28.587656                              -27.400512                              -26.077826                              -24.601301                              -22.949163                              -21.096725                              -19.017533                              -16.685271                              -14.076547                              -11.174688                               -7.974634                               -4.488985                               -0.755347                                3.154599                                7.123715                               10.977427                               14.465962                               17.216726                               18.680094                               17.984479                               13.453401                                1.386687                              -20.751447                              -40.622725                              -54.500758                              -63.870348                              -70.141672                              -74.315184                              -77.080234                              -78.906204                              -80.109362                              -80.901009                              -81.421444                              -81.763427                              -81.988114                              -82.135747                              -82.232778                              -82.296577                              -82.338550                              -82.366181                              -82.384384                              -82.396383                              -82.404293                              -82.409502                              -82.412918                              -82.415133                              -82.416530                              -82.417347                              -82.417723                                0.000000 
                              0.000000                              -35.201046                              -35.102894                              -34.908045                              -34.618917                              -34.238135                              -33.767892                              -33.209543                              -32.563319                              -31.828062                              -31.000920                              -30.076978                              -29.048851                              -27.906256                              -26.635629                              -25.219880                              -23.638377                              -21.867317                              -19.880621                              -17.651514                              -15.154947                              -12.370968                               -9.289173                               -5.914274                               -2.272861                                1.578334                                5.541922                                9.466220                               13.137320                               16.236713                               18.296601                               18.606830                               15.909087                                7.446427                              -11.431860                              -33.455057                              -49.598362                              -60.572910                              -67.939306                              -72.852152                              -76.112353                              -78.267782                              -79.689103                              -80.624731                              -81.239975                              -81.644294                              -81.909926                              -82.084437                              -82.199104                              -82.274473                              -82.324036                              -82.356646                              -82.378114                              -82.392255                              -82.401568                              -82.407695                              -82.411710                              -82.414311                              -82.415949                              -82.416906                              -82.417347                                0.000000 
                              0.000000                              -35.451266                              -35.355956                              -35.166768                              -34.886085                              -34.516502                              -34.060221                              -33.518664                              -32.892217                              -32.179988                              -31.379534                              -30.486513                              -29.494298                              -28.393543                              -27.171788                              -25.813142                              -24.298166                              -22.604077                              -20.705409                              -18.575305                              -16.187583                              -13.519711                              -10.556811                               -7.296771                               -3.756524                                0.020299                                3.953800                                7.915751                               11.719690                               15.094501                               17.638088                               18.752681                               17.457239                               11.772736                               -2.499245                              -25.254559                              -43.871227                              -56.705736                              -65.350218                              -71.128793                              -74.970521                              -77.513818                              -79.192429                              -80.298065                              -81.025346                              -81.503368                              -81.817428                              -82.023736                              -82.159270                              -82.248329                              -82.306872                              -82.345373                              -82.370705                              -82.387378                              -82.398352                              -82.405565                              -82.410286                              -82.413342                              -82.415265                              -82.416388                              -82.416906                                0.000000 
                              0.000000                              -35.697028                              -35.604427                              -35.420636                              -35.148001                              -34.789088                              -34.346101                              -33.820515                              -33.212850                              -32.522451                              -31.747238                              -30.883393                              -29.924983                              -28.863543                              -27.687667                              -26.382641                              -24.930246                              -23.308815                              -21.493691                              -19.458253                              -17.175651                              -14.621398                              -11.776954                               -8.634391                               -5.202194                               -1.512306                                2.371264                                6.341593                               10.235014                               13.820896                               16.753951                               18.527187                               18.357112                               14.799053                                4.634870                              -16.190522                              -37.213749                              -52.177027                              -62.309218                              -69.100190                              -73.624190                              -76.623741                              -78.605598                              -79.911886                              -80.771524                              -81.336671                              -81.708003                              -81.951924                              -82.112146                              -82.217404                              -82.286573                              -82.332043                              -82.361946                              -82.381616                              -82.394554                              -82.403051                              -82.408608                              -82.412202                              -82.414462                              -82.415780                              -82.416387                                0.000000 
                              0.000000                              -35.938547                              -35.848530                              -35.669886                              -35.404926                              -35.056185                              -34.625863                              -34.115480                              -33.525670                              -32.855985                              -32.104672                              -31.268383                              -30.341822                              -29.317348                              -28.184547                              -26.929853                              -25.536270                              -23.983311                              -22.247283                              -20.302065                              -18.120544                              -15.676842                              -12.949491                               -9.925655                               -6.606455                               -3.013487                                0.803224                                4.755140                                8.702375                               12.445317                               15.689790                               18.002031                               18.731136                               16.766974                                9.762506                               -6.873906                              -29.531935                              -46.881755                              -58.741487                              -66.714434                              -72.037755                              -75.573440                              -77.912452                              -79.455443                              -80.471391                              -81.139506                              -81.578557                              -81.866967                              -82.056396                              -82.180820                              -82.262563                              -82.316280                              -82.351591                              -82.374807                              -82.390067                              -82.400082                              -82.406628                              -82.410858                              -82.413515                              -82.415065                              -82.415778                                0.000000 
                              0.000000                              -36.176025                              -36.088475                              -35.914743                              -35.657105                              -35.318067                              -34.899819                              -34.403919                              -33.831096                              -33.181087                              -32.452426                              -31.642191                              -30.745668                              -29.755973                              -28.663631                              -27.456177                              -26.117823                              -24.629301                              -22.967997                              -21.108512                              -19.023810                              -16.687121                              -14.074712                              -11.169676                               -7.966819                               -4.478699                               -0.742966                                3.168565                                7.138524                               10.992057                               14.478879                               17.225660                               18.681586                               17.972521                               13.415210                                1.296659                              -20.866807                              -40.707975                              -54.559624                              -63.910847                              -70.169674                              -74.334715                              -77.094022                              -78.916080                              -80.116551                              -80.906326                              -81.425435                              -81.766460                              -81.990440                              -82.137541                              -82.234161                              -82.297636                              -82.339346                              -82.366757                              -82.384765                              -82.396577                              -82.404291                              -82.409272                              -82.412400                              -82.414224                              -82.415062                                0.000000 
                              0.000000                              -36.409657                              -36.324462                              -36.155419                              -35.904771                              -35.574992                              -35.168262                              -34.686167                              -34.129520                              -33.498215                              -32.791047                              -32.005472                              -31.137306                              -30.180362                              -29.126044                              -27.962931                              -26.676416                              -25.248467                              -23.657629                              -21.879397                              -19.887110                              -17.653535                              -15.153269                              -12.366116                               -9.281520                               -5.904130                               -2.260559                                1.592359                                5.557044                                9.481526                               13.151507                               16.247817                               18.301702                               18.601300                               15.884066                                7.381864                              -11.551144                              -33.553440                              -49.666891                              -60.619962                              -67.971691                              -72.874589                              -76.128052                              -78.278910                              -79.697110                              -80.630584                              -81.244319                              -81.647563                              -81.912411                              -82.086339                              -82.200561                              -82.275583                              -82.324865                              -82.357240                              -82.378498                              -82.392435                              -82.401531                              -82.407402                              -82.411086                              -82.413232                              -82.414219                                0.000000 
                              0.000000                              -36.639626                              -36.556680                              -36.392115                              -36.148143                              -35.827204                              -35.431467                              -34.962539                              -34.421305                              -33.807800                              -33.121044                              -32.358835                              -31.517468                              -30.591394                              -29.572832                              -28.451351                              -27.213482                              -25.842425                              -24.317935                              -22.616535                              -20.712183                              -18.577557                              -16.186115                              -13.515066                              -10.549366                               -7.286822                               -3.744364                                0.034296                                3.969097                                7.931549                               11.734878                               15.107406                               17.646251                               18.752333                               17.441559                               11.726358                               -2.603826                              -25.365703                              -43.950945                              -56.760512                              -65.387790                              -71.154680                              -74.988499                              -77.526443                              -79.201415                              -80.304559                              -81.030111                              -81.506915                              -81.820099                              -82.025763                              -82.160812                              -82.249496                              -82.307738                              -82.345985                              -82.371089                              -82.387540                              -82.398272                              -82.405194                              -82.409535                              -82.412064                              -82.413226                                0.000000 
                              0.000000                              -36.866109                              -36.785312                              -36.625026                              -36.387429                              -36.074934                              -35.689694                              -35.233332                              -34.706795                              -34.110239                              -33.442887                              -32.702841                              -31.886827                              -30.989881                              -30.004970                              -28.922595                              -27.730376                              -26.412720                              -24.950623                              -23.321732                              -21.500819                              -19.460794                              -17.174441                              -14.617003                              -11.769760                               -8.624682                               -5.190237                               -1.498422                                2.386614                                6.357730                               10.250973                               13.835253                               16.764575                               18.530865                               18.348531                               14.767550                                4.557541                              -16.310471                              -37.306040                              -52.240813                              -62.352900                              -69.130165                              -73.644878                              -76.638150                              -78.615754                              -79.919146                              -80.776791                              -81.340548                              -81.710892                              -81.954096                              -82.113785                              -82.218635                              -82.287478                              -82.332674                              -82.362329                              -82.381754                              -82.394421                              -82.402587                              -82.407706                              -82.410686                              -82.412055                                0.000000 
                              0.000000                              -37.089274                              -37.010530                              -36.854333                              -36.622830                              -36.318402                              -35.943189                              -35.498824                              -34.986310                              -34.405906                              -33.757016                              -33.038013                              -32.246011                              -31.376575                              -30.423365                              -29.377744                              -28.228371                              -26.960823                              -25.557339                              -23.996762                              -22.254828                              -20.304950                              -18.119638                              -15.672737                              -12.942585                               -9.916228                               -6.594752                               -2.999785                                0.818537                                4.771491                                8.718903                               12.460810                               15.702421                               18.009110                               18.728509                               16.746899                                9.707105                               -6.989640                              -29.637682                              -46.956078                              -58.792363                              -66.749239                              -72.061658                              -75.589973                              -77.924004                              -79.463618                              -80.477257                              -81.143776                              -81.581705                              -81.869310                              -82.058148                              -82.182124                              -82.263511                              -82.316930                              -82.351970                              -82.374914                              -82.389869                              -82.399507                              -82.405546                              -82.409061                              -82.410675                                0.000000 
                              0.000000                              -37.309282                              -37.232501                              -37.080213                              -36.854534                              -36.557817                              -36.192185                              -35.759281                              -35.260152                              -34.695152                              -34.063841                              -33.364836                              -32.595600                              -31.752175                              -30.828855                              -29.817806                              -28.708660                              -27.488124                              -26.139665                              -24.643357                              -22.976022                              -21.111790                              -19.023251                              -16.683343                              -14.068127                              -11.160568                               -7.955415                               -4.465240                               -0.727779                                3.184988                                7.155440                               11.008434                               14.493161                               17.235544                               18.683567                               17.960506                               13.376179                                1.204590                              -20.983977                              -40.794251                              -54.618920                              -63.951347                              -70.197384                              -74.353772                              -77.107237                              -78.925346                              -80.123131                              -80.911064                              -81.428890                              -81.769006                              -81.992324                              -82.138928                              -82.235157                              -82.298306                              -82.339718                              -82.366826                              -82.384489                              -82.395868                              -82.402996                              -82.407142                              -82.409046                                0.000000 
                              0.000000                              -37.526287                              -37.451384                              -37.302833                              -37.082723                              -36.793379                              -36.436905                              -36.014952                              -35.528606                              -34.978304                              -34.363746                              -33.683763                              -32.936131                              -32.117327                              -31.222220                              -30.243717                              -29.172361                              -27.995934                              -26.699104                              -25.263193                              -23.666189                              -21.883117                              -19.886937                              -17.650116                              -15.147037                              -12.357358                               -9.270453                               -5.890967                               -2.245576                                1.608749                                5.574219                                9.498565                               13.167087                               16.259945                               18.307419                               18.595915                               15.858582                                7.315905                              -11.672419                              -33.653034                              -49.736010                              -60.667149                              -68.003894                              -72.896636                              -76.143243                              -78.289475                              -79.704542                              -80.635879                              -81.248139                              -81.650346                              -81.914449                              -82.087823                              -82.201613                              -82.276274                              -82.325226                              -82.357261                              -82.378129                              -82.391568                              -82.399983                              -82.404877                              -82.407124                                0.000000 
                              0.000000                              -37.740438                              -37.667331                              -37.522355                              -37.307571                              -37.025277                              -36.677560                              -36.266076                              -35.791943                              -35.255672                              -34.657088                              -33.995214                              -33.268106                              -32.472631                              -31.604182                              -30.656345                              -29.620513                              -28.485484                              -27.237086                              -25.857884                              -24.327084                              -22.620743                              -20.712433                              -18.574529                              -16.180262                              -13.506687                              -10.538670                               -7.273999                               -3.729648                                0.050561                                3.986383                                7.949050                               11.751467                               15.121387                               17.655130                               18.752297                               17.425698                               11.679055                               -2.710378                              -25.478249                              -44.031410                              -56.815557                              -65.425291                              -71.180267                              -75.006036                              -77.538552                              -79.209861                              -80.310518                              -81.034365                              -81.509981                              -81.822318                              -82.027359                              -82.161926                              -82.250210                              -82.308083                              -82.345949                              -82.370608                              -82.386484                              -82.396423                              -82.402202                              -82.404855                                0.000000 
                              0.000000                              -37.951879                              -37.880490                              -37.738933                              -37.529245                              -37.253694                              -36.914352                              -36.512878                              -36.050418                              -35.527549                              -34.944206                              -34.299584                              -33.591991                              -32.818643                              -31.975410                              -31.056498                              -30.054086                              -28.957927                              -27.754959                              -26.428970                              -24.960412                              -23.326469                              -21.501526                              -19.458185                              -17.168992                              -14.609025                              -11.759463                               -8.612238                               -5.175844                               -1.482367                                2.403884                                6.375530                               10.268329                               13.850719                               16.775990                               18.534978                               18.339960                               14.735468                                4.478711                              -16.431996                              -37.399230                              -52.304999                              -62.396621                              -69.159929                              -73.665194                              -76.652096                              -78.625407                              -79.925895                              -80.781560                              -81.343949                              -81.713326                              -81.955825                              -82.114973                              -82.219373                              -82.287803                              -82.332568                              -82.361713                              -82.380474                              -82.392215                              -82.399041                              -82.402174                                0.000000 
                              0.000000                              -38.160746                              -38.091001                              -37.952717                              -37.747904                              -37.478805                              -37.147475                              -36.755574                              -36.304275                              -35.794210                              -35.225416                              -34.597241                              -33.908218                              -33.155880                              -32.336524                              -31.444923                              -30.473980                              -29.414340                              -28.253994                              -26.977919                              -25.567816                              -24.002068                              -22.256025                              -20.302785                              -18.114615                              -15.665182                              -12.932710                               -9.904195                               -6.580728                               -2.984008                                0.835698                                4.789461                                8.736813                               12.477429                               15.715897                               18.016720                               18.726050                               16.726536                                9.650709                               -7.107110                              -29.744488                              -47.030931                              -58.843387                              -66.783922                              -72.085260                              -75.606097                              -77.935090                              -79.471306                              -80.482639                              -81.147574                              -81.584393                              -81.871195                              -82.059421                              -82.182891                              -82.263811                              -82.316739                              -82.351193                              -82.373367                              -82.387241                              -82.395305                              -82.399006                                0.000000 
                              0.000000                              -38.367171                              -38.299000                              -38.163848                              -37.963701                              -37.700776                              -37.377113                              -36.994370                              -36.553744                              -36.055918                              -35.501019                              -34.888534                              -34.217196                              -33.484822                              -32.688099                              -31.822314                              -30.881031                              -29.855724                              -28.735381                              -27.506117                              -26.150874                              -24.649270                              -22.977739                              -21.110094                              -19.018672                              -16.676227                              -14.058694                              -11.148971                               -7.941800                               -4.449800                               -0.710821                                3.202979                                7.173712                               11.025941                               14.508324                               17.246033                               18.685841                               17.948398                               13.336483                                1.110966                              -21.102366                              -40.881183                              -54.678472                              -63.991815                              -70.224864                              -74.372473                              -77.120025                              -78.934152                              -80.129243                              -80.915334                              -81.431879                              -81.771074                              -81.993696                              -82.139726                              -82.235426                              -82.298014                              -82.338750                              -82.364961                              -82.381360                              -82.390890                              -82.395263                                0.000000 
                              0.000000                              -38.571281                              -38.504617                              -38.372465                              -38.176785                              -37.919770                              -37.603443                              -37.229463                              -36.799046                              -36.312922                              -35.771298                              -35.173787                              -34.519303                              -33.805919                              -33.030671                              -32.189312                              -31.276013                              -30.283014                              -29.200232                              -28.014874                              -26.711089                              -25.269750                              -23.668456                              -21.881912                              -19.882820                              -17.643455                              -15.138061                              -12.346219                               -9.257278                               -5.875915                               -2.228898                                1.626651                                5.592718                                9.516725                               13.183569                               16.272732                               18.313518                               18.590585                               15.832710                                7.248867                              -11.795096                              -33.753409                              -49.805488                              -60.714392                              -68.035938                              -72.918385                              -76.158049                              -78.299607                              -79.711521                              -80.640712                              -81.251486                              -81.652632                              -81.915937                              -82.088657                              -82.201843                              -82.275860                              -82.324030                              -82.355020                              -82.374405                              -82.385670                              -82.390838                                0.000000 
                              0.000000                              -38.773200                              -38.707979                              -38.578698                              -38.387295                              -38.135938                              -37.826635                              -37.461042                              -37.040391                              -36.565458                              -36.036523                              -35.453309                              -34.814898                              -34.119589                              -33.364736                              -32.546513                              -31.659646                              -30.697075                              -29.649586                              -28.505417                              -27.249889                              -25.865119                              -24.329928                              -22.620049                              -20.708794                              -18.568335                              -16.171757                              -13.496022                              -10.525961                               -7.259375                               -3.713311                                0.068281                                4.004954                                7.967659                               11.768970                               15.136065                               17.664463                               18.752436                               17.409661                               11.631027                               -2.818412                              -25.591719                              -44.112340                              -56.870746                              -65.462705                              -71.205610                              -75.023229                              -77.550259                              -79.217870                              -80.316017                              -81.038135                              -81.512524                              -81.823944                              -82.028236                              -82.162110                              -82.249651                              -82.306616                              -82.343261                              -82.366180                              -82.379497                              -82.385607                                0.000000 
                              0.000000                              -38.973044                              -38.909206                              -38.782676                              -38.595369                              -38.349431                              -38.046852                              -37.689286                              -37.277982                              -36.813754                              -36.296948                              -35.727393                              -35.104315                              -34.426225                              -33.690758                              -32.894473                              -32.032595                              -31.098710                              -30.084409                              -28.978899                              -27.768619                              -26.436917                              -24.963859                              -23.326308                              -21.498380                              -19.452469                              -17.160966                              -14.598847                              -11.747239                               -8.598075                               -5.159902                               -1.464917                                2.422398                                6.394414                               10.286599                               13.866909                               16.787915                               18.539356                               18.331354                               14.702913                                4.398713                              -16.554596                              -37.492984                              -52.369413                              -62.440326                              -69.189505                              -73.685209                              -76.665667                              -78.634637                              -79.932187                              -80.785835                              -81.346798                              -81.715115                              -81.956751                              -82.115100                              -82.218641                              -82.286014                              -82.329351                              -82.356452                              -82.372198                              -82.379421                                0.000000 
